,URL,title,text_leicht
363,https://hurraki.de/wiki/Berlin-Blockade,Berlin-Blockade,"
Am 8. Mai 1945 hat Deutschland den Zweiten Weltkrieg aufgeben müssen. 
Die Alliierten haben dann Deutschland besetzt. 
Man sagt zu den Alliierten auch Siegermächte.
Das waren

Sowjetunion
Frankreich
USA
Großbritannien
Jeder hat seine eigene Besatzungs·zone bekommen. 

Berlin ist mitten in der Sowjetischen Zone gewesen. 
Es ist die Hauptstadt von Deutschland gewesen. 
Es ist in 4 Zone aufgeteilt worden. 

Die USA hatte große Angst vor dem Kommunismus.
Kommunismus hat es in der Sowjetunion gegeben.

USA, Großbritannien und Frankreich schloßen sich zusammen.
Sie bildeten eine Trizone.
Sie wollten ihre Zone gemeinsam verwalten.

Berlin war nach dem Krieg komplett zerstört.
Die Einwohner von Berlin mussten trotzdem mit Essen versorgt weden.
Die gebildete Trizone konnten nicht mehr nach Berlin gelangen.

Die Westzone versorgten Berlin über eine Luftbrücke.
Das war von 23. Juni 1948 bis 12. Mai 1949.
Es kamen immer wieder Flugzeuge.
Diese Flugzeuge transportierten Nahrung und Brenn·material.
Brenn·material wie Kohle.
Aber auch Medikamente.

Ein Teil von Berlin wurde von Sowjetunion verwaltet.
Die Einwohner davon konnten ihr Lebensmittel ganz normal im Laden kaufen.

"
364,https://hurraki.de/wiki/Berliner_Erkl%C3%A4rung_(Alliierte),Berliner Erklärung (Alliierte),"
Deutschland hat den Zweiten Welt·krieg verloren.
Das war im Jahr 1945. 
Die Sieger haben Deutschland besetzt.
Diese Länder waren die Besatzungs·mächte in Deutschland:

USA,
Sowjetunion,
Frankreich
Großbritannien.

Am 5. Juni 1945 wurde ein Vertrag gemacht.
Der Vertrag heißt: Berliner Erklärung 
In dem Vertrag steht:
Deutschland wird in 4 Beatzungs·zonen eingeteilt.
Die Siegermächte regierten ab sofort in ihrer eigenen Zone.
Das waren die 4 Besatzungszonen:

Britische Besatzungs·zone
Amerikanische Besatzungs·zone
Französische Besatzungs·zone
Sowjetische Besatzungs·zone
"
365,https://hurraki.de/wiki/Berliner_Mauer,Berliner Mauer,"
Das kurze Wort für Deutsche Demokratische Republik ist DDR.
Walter Ulbricht war ein Politiker in der DDR.
Vom Jahr 1950 bis zum Jahr 1971 war er an der Spitze  des Zentral·komitees der SED.
Das heißt: Er hat am meisten in der DDR bestimmt.

Er hat den Soldaten einen Befehl geben.
Sie sollen eine Mauer zwischen Ost·berlin und West·berlin bauen.
Am  Sonntag, den 13. August 1961 haben die Soldaten angefangen die Mauer zu bauen.

Die Leute aus dem Osten konnten bis zum Jahr 1989 nicht unerlaubt nach Westen reisen.
Viele Menschen haben versucht zu fliehen.
Manche wurden dabei erschossen.

Die Grenzen wurden von Solden sicher bewacht.
Ab dem Jahr 1963 durfte man mit einen Passierschein nach Ostdeutschland reisen. 
Viele Menschen besuchten dort ihre Familie. 
Sie konnten aber nicht für immer dort bleiben.

"
366,https://hurraki.de/wiki/Bertolt_Brecht,Bertolt Brecht,"
Bertolt Brecht kommt am 10. Februar 1898 auf die Welt.
In Augsburg, Deutschland.
Er stirbt am 14. August 1956.
In Ost-Berlin.

Brecht ist der Gründer vom epischen Theater.

Seine bekanntesten Theater·stücke sind:

Die Dreigroschenoper
Mutter Courage und ihre Kinder
Die heilige Johanna der Schlachthöfe
Leben[Bearbeiten | Quelltext bearbeiten]
Im Jahr 1918 ist der 1. Welt·krieg.
Man macht Brecht zum Lazarett·soldat.

Im Jahr 1919 kommt sein Sohn auf die Welt.

Im Jahr 1922 heiratet Brecht die Opern·sängerin Marianne Zoff.
Mit ihr bringt er eine Tochter auf die Welt.

Im Jahr 1929 heiratet Brecht Helene Weigel.
Und bringt mit ihr ein weiteres Kind auf die Welt.

Im Jahr 1931 kommt der Film Die Dreigroschenoper in die Kinos.
Und Brecht ist mit diesem Film nicht einverstanden.

Im Jahr 1933 ist der Reichstagsbrand.
Brecht verlässt mit seiner Familie Deutschland.
Und geht über Prag nach Wien.
Auch in die Schweiz.
Und schließlich nach Dänemark.

Im Jahr 1940 kommen die deutschen Soldaten nach:
Dänemark
Norwegen
Brecht zieht nach Finnland um.

Im Jahr 1945 fällt die Atom·bomben auf:
Hiroshima
Nagasaki
Brecht arbeitet an einem Werk über:
Galileo Galilei
Und führt es im Jahr 1947 auf.
In Beverly Hills, Vereinigte Staaten.

Im Jahr 1950 ist Brecht Teilnehmer bei der Gründung von:
Deutsche Akademie der Künste
Im Jahr 1954 wird er dort zum Vize·präsident.

"
367,https://hurraki.de/wiki/Beruf,Beruf,"
Jemand der einen Beruf lernt, 
nennt man Auszu·bildender. 
Während man einen Beruf lernt, 
ist man in der Ausbildung. 
Den Lehrer nennt man Ausbilder. 

Jemand der einen Beruf hat, 
nennt man Fach·kraft. 
Was man während der Ausbildung lernt, 
ist das Fach·wissen.

Einen Beruf bei dem man den ganzen Tag arbeitet, 
nennt man Voll·zeit·beruf.
Einen Beruf bei dem man weniger als den ganzen Tag arbeitet, 
nennt man Teil·zeit·beruf.

Wenn man einen Beruf ge·lernt hat,
bekommt man ein Zeugnis. 
Darin steht wie gut man den Beruf ge·lernt hat. 
Und wie gut man die ge·lernte Arbeit machen kann. 
Jemand der in seinem Beruf arbeitet,
ist Berufs·tätig.

"
368,https://hurraki.de/wiki/Berufsgenossenschaft,Berufsgenossenschaft,
369,https://hurraki.de/wiki/Besatzungszone,Besatzungszone,"
Deutschland hat den den Zweiten Welt·krieg verloren.
Das war im Jahr 1945.
Die Sieger haben das Land besetzt.

Deutschland wurde in 4 Gebiete eingeteilt.
Die Gebiete hießen Besatzungs·zonen.
Die 4 Besatzungszonen hießen:

Britische Besatzungs·zone
Amerikanische Besatzungs·zone
Französische Besatzungs·zone
Sowjetische Besatzungs·zone

Im September 1947 haben die Sieger·mächte gestritten.
Die amerikanische Zone und die britische Zone 
haben zusammen eine eine Bizone gemacht..
Im August 1948 kam die französische Besatzungs·zone dazu.
Alle 3 Zonen zusammen heißen Trizone.

Die sowjetische Besatzungs·zone gründete die Deutsche Demokratische Republik (DDR)
Das war am 7. Oktober 1949.

Die westliche Besatzungs·zone gründete die Bundesrepublik Deutschland (BRD)
Das war am 23. Mai 1949.

"
370,https://hurraki.de/wiki/Bescherung,Bescherung,"
Beispiel:
Petra feiert Weihnachten mit ihrer Familie. An Heiligabend machen sie Bescherung. 
Petra feiert Weihnachten mit ihrer Familie. An Heiligabend machen sie sich gegenseitig Geschenke. 

Bescherung ist ein Substantiv.

"
371,https://hurraki.de/wiki/Bescheid,Bescheid,"
Es gibt verschiedene Arten von Bescheiden.
Zum Beispiel:

Steuer·bescheid
Mahn·bescheid
Gebühren·bescheid
Renten·bescheid
"
372,https://hurraki.de/wiki/Besch%C3%B6nigen,Bescheid,
373,https://hurraki.de/wiki/Bestattung,Bestattung,"
Wenn jemand bestattet wird meint man damit meistens, dass der Tote in der Erde begraben wird. 

Es gibt auch andere Möglichkeiten einen Toten zu bestatten. Zum Beispiel:
Feuerbestattung
Seebestattung
Streubestattung
Weltraumbestattung
Luftbestattung




"
374,https://hurraki.de/wiki/Bestellerprinzip,Bestellerprinzip,"
Das Besteller·prinzip ist neu. 
Es ist ein Teil des Miet·rechts·novellierungs·gesetz.
Die Abkürzung dafür ist: MietNovG. 
Das MietNovG soll einzelne Gesetze ändern. 
Das MietNovG ist eine Novelle. 
Das MietNovG sagt: Eine Wohnungs·miete darf nicht immer mehr Geld kosten.

Auch die Mietpreis·bremse ist ein Teil des MietNovG.


Kaufen und Verkaufen[Bearbeiten | Quelltext bearbeiten]
Das Besteller·prinzip ist nur für Vermietungen gültig.
Wenn etwas verkauft wird, 
kann man frei bestimmen wer den Makler bezahlen muss. 

Der Bundesrat hat am 27.03.15 das Besteller·prinzip beschlossen. 
Es fehlt noch die Unterschrift vom Bundespräsident.
Dann gilt das Gesetz ab dem 1. Juni 2015. 


Meinungen[Bearbeiten | Quelltext bearbeiten]
Es gibt 2 Meinungen zum Besteller·prinzip.

Meinungen die dafür sind[Bearbeiten | Quelltext bearbeiten]
Mieter sollen nicht so viel Geld bezahlen - besonders weil sich manche keine eigne Wohnung kaufen können
Es gibt zu viele Wohnungen die von Marlern verwaltet werden - die Makler können machen was sie wollen
Der Vermieter verdient Geld mit der Vermietung einer Wohnung - also soll er auch den Makler bezahlen
Meinungen die dagegen sind[Bearbeiten | Quelltext bearbeiten]
Verträge werden vorgegeben
Das Gesetz ändert nicht, dass es zu wenig Wohnungen gibt
Vermieter müssen zusätzlich Geld bezahlen - dadurch gibt es weniger neue Wohnungen
Die Regeln für das Gesetz stimmen nicht - Mieter werden dadurch nicht entlastet
Es wird schwerer eine Wohnung zu finden
Im Gesetz steht nicht wer viel Geld hat und wer wenig Geld hat


Wort·art[Bearbeiten | Quelltext bearbeiten]
Das Wort Besteller·prinzip ist ein Substantiv.
Es hat diese 2 Wörter:

Besteller (jemand der eine Bestellung macht - zum Beispiel eine Pizza bestellt)
Prinzip (eine Regel die viele Menschen gut finden)
"
375,https://hurraki.de/wiki/Bestseller,Bestseller,"
Das Wort Bestseller ist ein Substantiv. 

Es ist ein englisches Wort und hat zwei Teile: 

best = gut
seller = verkaufen


Siehe auch[Bearbeiten | Quelltext bearbeiten]
Bestsellerforschung
Bestsellerliste
"
376,https://hurraki.de/wiki/Bestsellerliste,Bestsellerliste,"
Eine Bestsellerliste ist gut um eine Übersicht über Bestseller zu bekommen. 
Eine Bestsellerliste soll auch helfen das Leute Bücher kaufen. 

Es gibt verschiedene Personen die eine Bestsellerliste machen. 
Zum Beispiel: 
Der Spiegel

Auf einer Bestsellerliste gibt es verschiedene Gruppen.
Zum Beispiel:

Sachbücher
Belletristik
Hörbücher
Krimis
Bilderbücher
"
377,https://hurraki.de/wiki/Betagt,Betagt,"
Beispiel:
Der Fern·seher von Gabi ist betagt. 
Der Fern·seher von Gabi ist alt. 


betagt ist ein Adjektiv.

Das Gegenteil von betagt ist jung.




"
378,https://hurraki.de/wiki/Betreutes_Wohnen,Betreutes Wohnen,"
Betreutes Wohnen gibt es für

alte Menschen
Menschen mit Behinderung
Menschen mit einer psychischen Krankheit
wohnungslose Menschen

Manche Menschen brauchen Hilfe in ihrem Alltag.
Aber nicht alle wollen deswegen in einem Wohnheim leben.

Manche möchten alleine wohnen.
Beim Betreuten Wohnen hat man seine eigene Wohnung.
Es kommt jemand nach Hause und hilft.

Zum Beispiel:

beim kochen
beim Briefen schreiben
beim Rechnungen bezahlen
beim Wäsche waschen

Die Wohnung ist Barriere·frei.

"
379,https://hurraki.de/wiki/Betreuungseinrichtung,Betreuungseinrichtung,
380,https://hurraki.de/wiki/Betriebsblindheit,Betriebsblindheit,"
Wenn man Betriebs·blind wird kann man keine Verbesserungen machen. 
Man kann keine Selbst·kritik machen. 

Gegen Betriebs·blind·heit können andere Personen von außen helfen. 
Das heißt, andere Personen die nicht auf der gleichen Arbeit sind. 
Andere können neue Ideen und Verbesserungen sagen.

"
381,https://hurraki.de/wiki/Betriebsrat,Betriebsrat,"
Die Arbeiter in einer Firma heißen Arbeitnehmer. 

Der Betriebs·rat vertritt die Rechte der Arbeitnehmer.
Der Betriebs·rat kann auch bei Entscheidungen der Firma mitbestimmen. 

Der Betriebs·rat sorgt dafür:

dass die Arbeitnehmer anständig von ihren Chefs behandelt werden.
dass es den Arbeitnehmern bei ihrer Arbeit gut geht.

Der Betriebs·rat wird gewählt.
Die Arbeitnehmer wählen den Betriebs·rat.
Alle Arbeitnehmer über 18 Jahre dürfen den Betriebsrat wählen.
Wer Betriebs·rat werden will muss älter als 18 Jahre sein.
Und mindestens 6 Monate in der Firma gearbeitet haben.

Einen Betriebs·rat gibt es in Firmen mit 5 Arbeitnehmern.
Oder mit mehr Arbeitnehmern.

Ein Betriebs·rat kann für 4 Jahre gewählt werden. 
In manchen Firmen gibt es auch eine Schwer·behinderten·vertretung.
In manchen Firmen gibt es auch ein Jugend- und Auszubildenden·vertretung.




"
382,https://hurraki.de/wiki/Betriebssystem,Betriebssystem,"
Ein Betriebssystem stellt eine Verbindung zwischen dem Computer und den Computerprogrammen her.
Ein Betriebssystem besteht aus einem Kernel, einer Bedienoberfläche und den Treibern für wichtige Hardware. 
Ein Computerprogramm kann man nur installieren, wenn man ein Betriebssystem auf dem Computer hat.




"
383,https://hurraki.de/wiki/Bettelampel,Bettelampel,"
An einer Bettel·ampel bekommen Auto·fahrer immer grünes Licht. 
Fußgänger haben rotes Licht. 
Nur wenn man die Bettel·ampel drückt,
bekommt man grünes Licht.

"
384,https://hurraki.de/wiki/Betthupferl,Betthupferl,"
Betthupferl sind meistens Süßigkeiten. 
Manchmal kann auch eine Geschichte damit gemeint sein. 

Das Wort Bett­hup­ferl ist ein Substantiv. 
Es hat diese 2 Wörter:

Bett (damit ist das Bett zum schlafen gemeint)
Hupferl (damit ist ins Bett hüpfen gemeint)
"
385,https://hurraki.de/wiki/Bettler,Bettler,"
Ein Bettler bettelt, 
weil er bei andere nach Sachen fragt. 
Er braucht andere Menschen damit er leben kann.

Betteln ist in Deutschland erlaubt. 
Jeder darf betteln. 

Verboten beim betteln ist, 
wenn man dabei lügt. 
Zum Beispiel wenn ein Bettler sagt er hat kalt und Hunger. 
Oder das er keinen Schlaf·platz hat.
Obwohl das nicht stimmt. 

Ein Bettler muss für die Sachen die er bekommt keine Steuern bezahlen.


"
386,https://hurraki.de/wiki/Bev%C3%B6lkerungsdichte,Bevölkerungsdichte,"


"
387,https://hurraki.de/wiki/Bewegungsprofil,Bewegungsprofil,"
Beispiele: 
Durch die Benutzung dieser Dingen kann jemand ein Bewegungsprofil erstellen:

Kreditkarten
Kundenkarten
RFID-Chips
Mobiltelefone

weil diese Dinge Daten speichern und weiter-senden. 


Siehe auch[Bearbeiten | Quelltext bearbeiten]
Vorratsdatenspeicherung
Kfz-Kennzeichenscanning

"
388,https://hurraki.de/wiki/Bewohnerbeirat,Bewohnerbeirat,"
Die Bewohner von Betreuungseinrichtungen (Heimen) sollen in ihrem Haus
mitbestimmen und mitwirken können. 
In einem großen Haus können natürlich nicht alle mitreden.
Darum schreibt das Wohn- und Teilhabegesetz in Nordrhein-Westfalen vor, dass die Bewohner Menschen wählen die für sie
sprechen. 
Das ist der Bewohnerbeirat.




"
389,https://hurraki.de/wiki/Bewundern,Bewundern,"
"
390,https://hurraki.de/wiki/Beziehungsarbeit,Beziehungsarbeit,"
Bei der Beziehungsarbeit sollen Sachen verbessert werden. 
Zum Beispiel:

Vertrauen
Miteinander reden

Dabei ist wichtig:
Respekt zu zeigen
und den anderen ernst zu nehmen


Siehe auch[Bearbeiten | Quelltext bearbeiten]
Emotionsarbeit

"
391,https://hurraki.de/wiki/BGB,BGB,"
Das BGB gibt es seit  dem 1. Januar 1900 
Im BGB sind die Rechte und Pflichten.
Die Rechte und Pflichten gelten für Bürger. 
Das Buch hat fünf (5) Kapitel. 
Im BGB steht zum Beispiel: 

wer ist geschäftsfähig
was ist ein Vertrag
Erbrecht
die Regeln für Verkaufen und Kaufen
alles was Mieter und Vermieter angeht


Links[Bearbeiten | Quelltext bearbeiten]
Bürgerliches Gesetz·buch in Leichter Sprache
"
392,https://hurraki.de/wiki/Behindertengleichstellungsgesetz,Behindertengleichstellungsgesetz,"
Das kurze Wort für Behinderten·gleichstellungs·gesetz ist BGG.
Das Gesetz ist für Ämter und Behörden da.
In dem Gesetz steht, was Ämter und Behörden tun müssen.

Zum Beispiel:
Der Bund baut Häuser.
Im BGG steht:
Die Häuser vom Bund sollen barrierefrei sein. 
Das heißt: 
Menschen mit Behinderung können ohne fremde Hilfe in die Häuser gehen.

Bei Behörden ist Gebärden·sprache eine anerkannte Amts·sprache.
Das heißt: Gehörlose Menschen haben ein Recht auf einen Dolmetscher.

Im Gesetz steht auch:
Behörden sollen Leichte Sprache benutzen.
Zum Beispiel in Bescheiden und Vordrucken.

Der Verein für Menschenrechte und Gleichstellung Behinderter e. V.
hat das Gesetz in Leichte Sprache übersetzt.

"
393,https://hurraki.de/wiki/Bianca_Castafiore,Bianca Castafiore,
394,https://hurraki.de/wiki/Bibel,Bibel,"
Die Bibel hat 2 Teile.
Der erste Teil heißt das Alte Testament.
Der zweite Teil heißt das Neue Testament.

In der Bibel stehen die Geschichten von Gott.
Die Bibel ist eine Sammlung.
In der Bibel sind viele Bücher.
In der Bibel stehen:

Die Bücher von Propheten
Psalmen
die 4 Evangelien
die Briefe

Die Propheten erklären was Gott will

Die Psalmen sind Lieder.
Die Psalmen loben Gott.

Die Evangelien sind Geschichten über Jesus.

Die Briefe erklären Gott.
In den Briefen stehen Antworten auf viele Fragen.

Die Bibel der Juden heißt Tanach.
Oder auch Tora.
Das Wort Bibel kommt aus dem Griechischen.
Auf deutsch heißt Bibel Schrift·rolle.

"
395,https://hurraki.de/wiki/Bibliophilie,Bibliophilie,"
Das Gegenteil von Bibliophilie ist Bibliophobie.

Bibliophilie ist ein Substantiv.

"
396,https://hurraki.de/wiki/Bibliothek,Bibliothek,"
In einer Bibliothek gibt es viele Bücher.
Die Bücher kann man ausleihen.
In manchen Bibliotheken gibt es auch andere Medien.
Zum Beispiel:

DVD
CD
"
397,https://hurraki.de/wiki/Bier,Bier,"
Bier wird aus Getreide gemacht.
Zum Beispiel aus den Getreide·sorten:

Gerste
Weizen
Roggen
Hafer
Mais

Das Getreide kommt in Wasser.
Im Wasser keimt das Getreide.
Im Getreide·korn ensteht dann Zucker.
Das gekeimte Getreide heißt Malz.

Dann wird das Malz getrocknet.
Manchmal wird das Malz auch geröstet.

Dann wird das Malz gemischt mit

Wasser
und Hopfen
Die Mischung wird warm gemacht. 
Das geht ungefähr 6 Wochen lang.
Dadurch gibt es Bläschen im Bier.
Die Bläschen sind Kohlen·dioxid.
Die Bläschen machen, dass das Bier eine Schaum·krone hat.

"
398,https://hurraki.de/wiki/Bierdeckel,Bierdeckel,"
Warum?[Bearbeiten | Quelltext bearbeiten]
dafür können Bierdeckel benutzt werden:

damit der Tisch nicht schmutzig wird - wenn am Glas etwas herunter läuft - zum Beispiel Kondenswasser
um etwas darauf zu schreiben - zum Beispiel wieviel man getrunken hat
damit der Tisch nicht schmutzig wird - wenn etwas aus dem Glas verschüttet wird - zum Beispiel beim hochheben
für Werbung - zum Beispiel Bilder von einer Firma - die auf dem Bierdeckel sind
um ein Kartenhaus (Spiel) bauen
um etwas darauf zu schreiben - und den Bierdeckel dann zu verschicken - genau gleich wie eine Postkarte
zum sammeln

Das Wort Bierdeckel ist ein Substantiv.
Es hat diese 2 Wörter:

Bier (ein Getränk)
Deckel (um etwas zu verchließen - zum Beispiel eine Flache)
"
399,https://hurraki.de/wiki/Big_Data,Big Data,"
Big Data sind Daten. 
Diese Daten sind sehr groß.
Und es sind sehr viele Daten. 
Und die Daten ändern sich sehr schnell. 
Und die Daten sind kompliziert. 

Die Daten entstehen bei viele Sachen.
Und die werden gespeichert. 
Zum Beispiel:

beim Einkaufen
beim Video schauen im Internet
beim Musik hören im Internet
beim Texte lesen im Internet
beim Suchen im Internet
beim Benutzen vom Navigationsgerät
beim Überweisen von Geld
beim Telefonieren
beim Besuch im Europa-Park
beim Besuch im Kino

Weil diese Sachen sehr viele Menschen machen,
werden die Daten immer größer. 

Manche versuchen die Daten zusammen zu bringen. 
Zum Beispiel wenn man im Internet einkauft. 
Man sieht dann was andere auch gekauft haben. 
Und man bekommt Vorschläge.
Vorschläge was man noch kaufen kann. 
So kann eine Firma viel über die Käufer erfahren. 
Zum Beispiel was die Leute gerne kaufen. 
Oder was sie besonders mögen. 

Manche bringen auch Gesundheits·daten zusammen. 
Damit kann man zum Beispiel sehen in welchem Land eine Krankheit kommt. 

Große und viele Daten zusammen zu bringen ist sehr schwierig. 
Weil man dafür starke und große Computer braucht. 
Und weil es immer mehr Daten gibt. 

Viele Menschen reden über Big Data. 
Und diskutieren was gut ist.
Und was schlecht an Big Data ist. 
Sie stellen Fragen.
Zum Beispiel: 

wem gehören die Daten und Informationen?
wer darf die Daten und Informationen anschauen?
was darf man mit den Daten und Informationen machen?
wer darf die Daten und Informationen benutzen?
werden bei Big Data Persönlichkeitsrecht verletzt?

Viele Leute sagen,
Big Data verändert das Leben von Menschen.
Weil wir mehr Informationen haben.
Und weil Menschen dadurch immer mehr wissen. 

Wir sammeln zuerst sehr viele Daten.
Und erst danach entscheiden wir was wir davon wissen möchten. 

Früher war es anders herum.
Wir haben vorher gesagt was wir wissen möchten.
Und dann haben wir nur diese Daten gesammelt. 

Früher hat es viel Geld gekostet Daten zu sammeln.
Heute kostet es wenig Geld Daten zu sammeln.
Speichern von Daten war teuer. 
Und auswerten von Daten war teuer. 


Wort·art[Bearbeiten | Quelltext bearbeiten]
Big Data sind 2 englische Wörter.
Sie bedeuten auf Deutsch:

Big (etwas Großes)
Data (sind Informationen - zum Beispiel wer etwas gemacht hat)
"
400,https://hurraki.de/wiki/Bigotterie,Bigotterie,"
Jemand der Bigotterie macht ist ein bigott. 


Wort·art[Bearbeiten | Quelltext bearbeiten]
Bigotterie ist ein sehr altes Wort. 
Das Wort Bigotterie kommt vom Wort bigott. 
Das Wort hat zum ersten mal jemand im Jahr 1165 benutzt.

"
401,https://hurraki.de/wiki/Bikini,Bikini,"
Das Wort Bikini kommt von dem Bikini-Atoll.
Das ist eine kleine Insel im Pazifik. 

Kleider die ähnlich aussehen wie ein Bikini, gibt es wahrscheinlich schon sehr lange.
Es gibt zum Beispiel ein Mosaik das im Jahr 350 gemacht wurde.
Das Mosaik ist in einer römischen Villa.
Auf dem Mosaik ist eine Frau.
Die Frau hat einen Bikini an.
Die Frau macht Sport.


 Auf dem Bild ist ein Mosaik. Auf dem Mosaik ist eine Frau im Bikini. Die Frau macht Sport.

Im Jahr 1946 hat ein Mode·zeichner den Bikini neu erfunden.
Das war der Franzose Louis Réard.
Er hat sich ein Patent auf seine Bikini Zeichnung machen lassen.
Das heißt er hat seine Idee schützen lassen.
Damit niemand die Idee nach machen soll.

Ein Bikini besteht aus 2 Teilen.
Einem Ober·teil und einem Unter·teil.

Es gibt verschiedene Arten von Ober·teil und Unter·teil.

Beispiele für Oberteile:

Bügel-BH
Triangel-BH
Neckholder-BH
Push-up-BH
Bustier
Tankini
Bandeau-Top

Beispiele für Unterteile:

Hot Pants
Bade-Shorts
Tanga
String
Microkini
Rock
Vordermieder-Slip

Bei der Sport·art Volleyball ziehen manche Frauen einen Bikini an.

Heute gibt es verschiedene Arten von Bikinis.
Zum Beispiel:

Bandeaukini - Ein Bikini mit trägerlosen Ober·teil
Monokini - Manche sagen dazu auch: Oben ohne Bikini
Trikini - Ein Bikini der aus 3 Teilen besteht
Tankini - Ein Bikini mit Tank Top als Ober·teil
Mixkini - Ist ein Bikini, bei dem man Ober·teil und Unterteil einzeln kaufen kann
Bur­ki­ni- Ist ein Ganz·körper - Bade·anzug
Skirtini - Ein Bikini mit Mini·rock als Unter·teil
"
402,https://hurraki.de/wiki/Bilderberg-Konferenz,Bilderberg-Konferenz,"
Die Bilderberg-Konfernez gibt es jedes Jahr. 

Das erste (1.) Treffen war im Monat Mai.
Im Jahr 1954.  
Es war in den Niederlande.
Im Hotel de Bilderberg. 

Das Treffen im Jahr 2015 geht 4 Tage.
Vom 11. Juni bis zum 14. Juni. 
Es ist im Interalpen-Hotel Tyrol.
Das ist im Land Österreich. 

Was auf der Bilderberg-Konferenz gesprochen wird,
ist geheim. 
Das heißt: keiner weiss was die Menschen dort besprechen. 

Weil sehr viele Sachen der Bilderberg-Konferenz geheim sind,
gibt es viele Verschwörungstheorieen.

"
403,https://hurraki.de/wiki/Bilderbuch-Kino,Bilderbuch-Kino,"
Meistens werden die Bilder auf einer Bildwand gezeigt. 
(und nicht im Buch angeschaut)
Dabei wird der Raum dunkel gemacht. 
Wie im Kino. 

Bilderbuch-Kinos werden für Kinder gemacht. 
Bilderbuch-Kinos gibt es in:

Öffentliche Bibliotheken
Grundschulen
Kindertagesstätte

Das Wort Bilderbuch-Kino ist ein Substantiv. 
Es hat 3 Wörter:

Bilder-Buch (damit ist ein Buch mit vielen Bildern gemeint)
Kino (Ein Ort wo Filme auf einer großen Leinwand gezeigt werden)
"
404,https://hurraki.de/wiki/Bildlaufleiste,Bildlaufleiste,"
Manche sagen zur Bild-lauf-leiste auch Scroll-Balken.
Scrollen heißt:
Den Bidlschrim-inhalt verschieben.

Meistens funktioniert die Bild-lauf-leiste so:

man klickt mit der Maus auf die Bild-lauf-leiste. Man hält die Maustaste gedrückt
Jetzt fährt man mit der Maus nach oben oder unten.
Wenn man fertig ist, lässt man die Maustaste wieder los

An manchen Computer Mäusen gibt es auch ein Scroll-rad
Mit dem Scroll-rad kann man den Bildschrim hoch oder runter scrollen.

"
405,https://hurraki.de/wiki/Bildschirmschoner,Bildschirmschoner,"
Ein Bildschirmschoner schaltet sich ein, wenn man gerade nichts am Computer macht. 
Alles, was auf dem Monitor zu sehen war, verschwindet dann. 
Danach geht der Bildschirmschoner an, und es erscheinen Bilder auf dem Monitor.




"
406,https://hurraki.de/wiki/Bildtafel,Bildtafel,"
Es gibt verschiedene Bildtafeln. 
Meistens sind Bilder zu einem Thema darauf. 
Zum Beispiel Bilder zum Thema

Gefahrzeichen

Bildtafeln helfen etwas besser zu verstehen. 

Es gibt große und kleine Bildtafeln. 
Bildtafelon sind zum Beispiel auf Papier. 
Oder auf einem Stein. 

Bildtafeln gibt es zum Beispiel in einem Wörterbuch. 
Oder in einem Bestimmungsbuch. 

Bildtafel hat 2 Wörter:

Bild (um etwas anzuschauen, zum Beispiel ein Lichtbild)
Tafel (um etwas drauf zu schreiben, zum Beispiel eine Schreibtafel)

Das Wort Bildtafel ist ein Substantiv.

"
407,https://hurraki.de/wiki/Bildung,Bildung,
408,https://hurraki.de/wiki/Bildungsb%C3%BCrgertum,Bildungsbürgertum,"
Eine einzelne Person vom Bildungs·bürger·tum wird Bildungs·bürger genannt. 
Bildungs·bürger haben bei vielen Sachen großen Einfluss. 
Das heißt,
sie können ihre Meinung sagen und Sachen bestimmen. 

Bildungs·bürger wissen viel und machen viel für das Gemeinwesen. 
Sie machen zum Beispiel bei Politik mit. 


Wort·art[Bearbeiten | Quelltext bearbeiten]
Das Wort Bildungs·bürger·tum ist ein Substantiv.
Es besteht aus diesen Wörtern:
Bildungs
Bürger·tum

Meistens ist mit dem Wort Bildungs·bürger·tum etwas gutes gemeint. 
In der Alltagssprache hat es manchmal eine andere Bedeutung.  
Das heißt,
manche benutzen es auch um etwas schlechtes damit zu sagen. 
Sie möchten sagen: 
Die Menschen vom Bildungs·bürger·tum sind eingebildet.
Diese Menschen machen so als ob sie viel wissen und viel machen. 
Sie können aber damit keine schlechten Sachen ändern.

"
409,https://hurraki.de/wiki/Bildungsfernsehen,Bildungsfernsehen,"
Durch Bildungs·fernsehen kann man verschiedene Sachen machen. 
Zum Beispiel eine neue Sprache lernen. 
Oder einen Schulabschluss machen. 

Ein bekannter Fernseh·sender der Bildungs·fernsehen zeigt heißt: ARD-alpha.

Das Wort Bildungsfernsehen ist ein Substantiv. 
Es hat 2 Wörter:

Bildung
Fernsehen
"
410,https://hurraki.de/wiki/Bilingual,Bilingual,"
"
